DATATIME,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,WINDSPEED,POWER
2022-01-22 14:15:00,243,12.3,53,762,8.3,88304.0
2022-01-22 14:30:00,243,12.4,52,762,9.0,107673.0
2022-01-22 14:45:00,242,12.5,50,761,9.4,109251.0
2022-01-22 15:00:00,242,12.6,49,761,10.5,124589.0
2022-01-22 15:15:00,242,12.6,48,761,10.5,128408.0
2022-01-22 15:30:00,242,12.6,48,761,10.3,125480.0
2022-01-22 15:45:00,241,12.6,47,760,12.8,140220.0
2022-01-22 16:00:00,240,12.6,47,760,13.0,138832.0
2022-01-22 16:15:00,240,12.5,47,760,13.1,142869.0
2022-01-22 16:30:00,239,12.4,47,760,12.4,141363.0
2022-01-22 16:45:00,239,12.2,48,760,12.4,139971.0
2022-01-22 17:00:00,238,12.1,48,760,11.0,136794.0
2022-01-22 17:15:00,238,11.9,49,760,10.6,131419.0
2022-01-22 17:30:00,238,11.7,50,760,10.3,126242.0
2022-01-22 17:45:00,237,11.5,51,761,9.7,125371.0
2022-01-22 18:00:00,237,11.3,52,761,8.9,109051.0
2022-01-22 18:15:00,237,11.0,53,761,8.3,95573.0
2022-01-22 18:30:00,238,10.5,54,761,8.0,91401.0
2022-01-22 18:45:00,238,10.0,56,761,8.2,92908.0
2022-01-22 19:00:00,238,9.5,57,761,8.8,99062.0
2022-01-22 19:15:00,237,9.1,59,761,8.5,105481.0
2022-01-22 19:30:00,235,8.7,61,761,8.8,108593.0
2022-01-22 19:45:00,233,8.4,63,762,8.4,98251.0
2022-01-22 20:00:00,231,8.0,65,762,8.0,94207.0
2022-01-22 20:15:00,230,7.7,66,762,8.3,95697.0
2022-01-22 20:30:00,229,7.5,67,762,8.2,98192.0
2022-01-22 20:45:00,229,7.2,68,763,9.1,113600.0
2022-01-22 21:00:00,228,7.0,69,763,9.5,125038.0
2022-01-22 21:15:00,229,6.8,69,763,9.3,122002.0
2022-01-22 21:30:00,229,6.6,70,763,9.5,116041.0
2022-01-22 21:45:00,229,6.5,71,763,9.4,120050.0
2022-01-22 22:00:00,230,6.3,72,763,9.1,113230.0
2022-01-22 22:15:00,230,6.1,72,763,8.2,97071.0
2022-01-22 22:30:00,230,6.0,73,763,8.0,90932.0
2022-01-22 22:45:00,230,5.9,73,763,7.4,76044.0
2022-01-22 23:00:00,231,5.8,74,763,7.6,80249.0
2022-01-22 23:15:00,231,5.6,74,763,7.6,76557.0
2022-01-22 23:30:00,232,5.5,75,763,7.2,72262.0
2022-01-22 23:45:00,232,5.3,76,764,6.9,65259.0
2022-01-23 00:00:00,231,5.2,78,763,7.0,68480.0
2022-01-23 00:15:00,232,5.1,78,763,7.4,78076.0
2022-01-23 00:30:00,233,5.0,79,763,7.7,85353.0
2022-01-23 00:45:00,235,4.8,80,763,7.7,84153.0
2022-01-23 01:00:00,236,4.7,81,763,7.8,87597.0
2022-01-23 01:15:00,237,4.5,81,763,7.5,81875.0
2022-01-23 01:30:00,237,4.4,82,763,7.3,74591.0
2022-01-23 01:45:00,238,4.3,83,763,7.2,73463.0
2022-01-23 02:00:00,238,4.2,84,763,7.2,68514.0
2022-01-23 02:15:00,239,4.1,84,763,6.9,62805.0
2022-01-23 02:30:00,240,4.0,85,763,6.9,65826.0
2022-01-23 02:45:00,241,3.9,86,763,7.2,71753.0
2022-01-23 03:00:00,243,3.8,87,763,7.7,84783.0
2022-01-23 03:15:00,244,3.6,87,763,8.5,104879.0
2022-01-23 03:30:00,245,3.5,88,763,8.5,103360.0
2022-01-23 03:45:00,246,3.4,89,762,8.7,104978.0
2022-01-23 04:00:00,247,3.3,90,762,9.3,112862.0
2022-01-23 04:15:00,247,3.2,90,762,9.3,118151.0
2022-01-23 04:30:00,248,3.1,90,762,8.8,114488.0
2022-01-23 04:45:00,249,3.0,91,762,8.4,103886.0
2022-01-23 05:00:00,250,2.9,91,762,7.9,92634.0
2022-01-23 05:15:00,250,2.7,91,762,7.3,78352.0
2022-01-23 05:30:00,250,2.6,92,762,7.0,68004.0
2022-01-23 05:45:00,250,2.5,92,762,6.8,64986.0
2022-01-23 06:00:00,251,2.4,93,762,6.6,63529.0
2022-01-23 06:15:00,251,2.3,93,762,6.5,62566.0
2022-01-23 06:30:00,252,2.3,93,762,7.2,76292.0
2022-01-23 06:45:00,252,2.2,94,763,7.3,72312.0
2022-01-23 07:00:00,252,2.2,94,763,7.3,72147.0
2022-01-23 07:15:00,252,2.2,94,763,7.7,83576.0
2022-01-23 07:30:00,252,2.2,94,763,7.8,82436.0
2022-01-23 07:45:00,252,2.1,94,764,7.8,89001.0
2022-01-23 08:00:00,252,2.1,94,764,7.8,86416.0
2022-01-23 08:15:00,252,2.5,93,764,7.7,82501.0
2022-01-23 08:30:00,252,3.2,92,764,7.3,74891.0
2022-01-23 08:45:00,250,4.0,91,765,7.3,71851.0
2022-01-23 09:00:00,250,4.7,90,765,7.0,65199.0
2022-01-23 09:15:00,250,5.4,88,765,6.3,47072.0
2022-01-23 09:30:00,249,6.1,86,765,5.8,37969.0
2022-01-23 09:45:00,249,6.7,84,765,5.7,34701.0
2022-01-23 10:00:00,248,7.4,82,765,5.7,34903.0
2022-01-23 10:15:00,247,7.9,79,765,5.9,37754.0
2022-01-23 10:30:00,247,8.4,76,765,6.4,50050.0
2022-01-23 10:45:00,246,8.9,73,766,7.0,61875.0
2022-01-23 11:00:00,246,9.4,70,766,7.1,66247.0
2022-01-23 11:15:00,247,9.8,67,766,7.2,70926.0
2022-01-23 11:30:00,248,10.2,65,766,7.0,65649.0
2022-01-23 11:45:00,250,10.5,62,765,7.4,70654.0
2022-01-23 12:00:00,251,10.9,60,765,6.9,57956.0
2022-01-23 12:15:00,252,11.3,58,765,7.2,67583.0
2022-01-23 12:30:00,253,11.6,56,765,7.1,63506.0
2022-01-23 12:45:00,254,11.9,54,764,7.1,64691.0
2022-01-23 13:00:00,254,12.2,52,764,6.9,60921.0
2022-01-23 13:15:00,254,12.4,51,764,6.3,51151.0
2022-01-23 13:30:00,253,12.5,50,764,6.4,47456.0
2022-01-23 13:45:00,253,12.6,49,763,6.0,42168.0
2022-01-23 14:00:00,252,12.7,48,763,5.6,34322.0
2022-01-23 14:15:00,252,12.8,48,763,5.9,38249.0
2022-01-23 14:30:00,251,12.9,47,763,6.0,38208.0
2022-01-23 14:45:00,251,13.0,46,762,6.0,39062.0
2022-01-23 15:00:00,251,13.1,45,762,5.6,32848.0
2022-01-23 15:15:00,250,13.1,45,762,5.8,37815.0
2022-01-23 15:30:00,250,13.2,44,762,6.2,43821.0
2022-01-23 15:45:00,249,13.3,44,762,6.4,47566.0
2022-01-23 16:00:00,249,13.4,43,762,6.5,50611.0
2022-01-23 16:15:00,248,13.4,43,762,5.6,35751.0
2022-01-23 16:30:00,249,13.3,44,762,5.9,40696.0
2022-01-23 16:45:00,249,13.2,44,762,6.0,43112.0
2022-01-23 17:00:00,249,13.1,45,762,6.3,50859.0
2022-01-23 17:15:00,250,12.9,46,762,6.5,53870.0
2022-01-23 17:30:00,251,12.7,48,762,6.5,51948.0
2022-01-23 17:45:00,252,12.5,49,762,6.4,49516.0
2022-01-23 18:00:00,253,12.3,51,762,6.3,46656.0
2022-01-23 18:15:00,253,11.9,53,762,6.0,45278.0
2022-01-23 18:30:00,252,11.2,56,762,5.6,37799.0
2022-01-23 18:45:00,250,10.6,59,763,5.8,39767.0
2022-01-23 19:00:00,248,9.9,62,763,6.1,46589.0
2022-01-23 19:15:00,245,9.4,64,763,6.6,55634.0
2022-01-23 19:30:00,242,9.1,65,763,6.4,54640.0
2022-01-23 19:45:00,238,8.8,66,764,6.6,58309.0
2022-01-23 20:00:00,234,8.5,67,764,6.8,61727.0
2022-01-23 20:15:00,229,8.2,68,764,7.3,75354.0
2022-01-23 20:30:00,225,8.1,68,764,7.0,66090.0
2022-01-23 20:45:00,220,7.9,67,764,6.9,65525.0
2022-01-23 21:00:00,216,7.8,67,764,6.8,60448.0
2022-01-23 21:15:00,213,7.6,68,764,7.8,82859.0
2022-01-23 21:30:00,214,7.4,69,764,7.9,90613.0
2022-01-23 21:45:00,215,7.1,71,765,8.4,101161.0
2022-01-23 22:00:00,216,6.9,72,765,8.4,99168.0
2022-01-23 22:15:00,218,6.8,73,765,8.7,103294.0
2022-01-23 22:30:00,220,6.7,73,765,8.0,89551.0
2022-01-23 22:45:00,222,6.6,74,766,7.5,75910.0
2022-01-23 23:00:00,223,6.5,74,766,7.1,68283.0
2022-01-23 23:15:00,224,6.4,74,766,7.0,65194.0
2022-01-23 23:30:00,225,6.3,74,766,7.3,69914.0
2022-01-23 23:45:00,226,6.2,75,766,7.5,79485.0
2022-01-24 00:00:00,203,6.2,74,765,7.1,70070.0
2022-01-24 00:15:00,199,6.3,74,765,7.2,67496.0
2022-01-24 00:30:00,198,6.4,74,765,6.9,65976.0
2022-01-24 00:45:00,198,6.6,74,765,7.2,68944.0
2022-01-24 01:00:00,197,6.7,74,765,7.5,79898.0
2022-01-24 01:15:00,196,6.8,74,765,8.1,92724.0
2022-01-24 01:30:00,196,6.7,75,765,7.9,85493.0
2022-01-24 01:45:00,196,6.6,76,765,7.9,83164.0
2022-01-24 02:00:00,197,6.5,77,765,8.1,92918.0
2022-01-24 02:15:00,197,6.5,77,765,8.0,93302.0
2022-01-24 02:30:00,197,6.4,78,765,8.4,98251.0
2022-01-24 02:45:00,196,6.3,78,765,8.7,105824.0
2022-01-24 03:00:00,197,6.2,79,765,8.7,109490.0
2022-01-24 03:15:00,198,6.1,79,765,8.4,100540.0
2022-01-24 03:30:00,201,6.0,80,765,8.0,93914.0
2022-01-24 03:45:00,202,5.9,81,764,8.4,99510.0
2022-01-24 04:00:00,205,5.8,82,764,8.7,111818.0
2022-01-24 04:15:00,207,5.6,82,764,8.9,117508.0
2022-01-24 04:30:00,210,5.5,83,764,9.2,118677.0
2022-01-24 04:45:00,212,5.3,83,764,8.9,115758.0
2022-01-24 05:00:00,215,5.2,84,764,9.5,124967.0
2022-01-24 05:15:00,218,5.0,84,764,9.1,118062.0
2022-01-24 05:30:00,220,4.9,85,764,8.8,115221.0
2022-01-24 05:45:00,223,4.7,86,764,8.7,112075.0
2022-01-24 06:00:00,225,4.6,87,764,8.5,107931.0
2022-01-24 06:15:00,226,4.4,87,764,8.1,95385.0
2022-01-24 06:30:00,226,4.3,88,764,8.6,103453.0
2022-01-24 06:45:00,226,4.1,88,765,8.7,108346.0
2022-01-24 07:00:00,226,4.0,89,765,8.5,100680.0
2022-01-24 07:15:00,225,3.9,89,765,8.5,100360.0
2022-01-24 07:30:00,224,3.8,89,765,8.7,104996.0
2022-01-24 07:45:00,221,3.8,89,765,8.8,104444.0
2022-01-24 08:00:00,220,3.7,89,765,8.9,111443.0
2022-01-24 08:15:00,218,3.8,89,765,9.5,125651.0
2022-01-24 08:30:00,212,4.1,89,765,9.4,125899.0
2022-01-24 08:45:00,209,4.4,88,766,9.5,124506.0
2022-01-24 09:00:00,203,4.7,88,766,9.5,123524.0
2022-01-24 09:15:00,200,5.2,87,766,9.0,117444.0
2022-01-24 09:30:00,196,5.9,86,766,8.7,109644.0
2022-01-24 09:45:00,192,6.6,84,767,8.4,99326.0
2022-01-24 10:00:00,185,7.3,83,767,7.8,83696.0
2022-01-24 10:15:00,188,8.1,81,767,7.8,82343.0
2022-01-24 10:30:00,193,8.9,78,767,8.3,95518.0
2022-01-24 10:45:00,200,9.6,76,767,7.9,82747.0
2022-01-24 11:00:00,203,10.4,73,767,8.3,93477.0
2022-01-24 11:15:00,210,11.1,71,767,8.7,99530.0
2022-01-24 11:30:00,218,11.6,68,767,8.3,96454.0
2022-01-24 11:45:00,223,12.1,65,766,8.1,89126.0
2022-01-24 12:00:00,228,12.6,62,766,9.3,118726.0
2022-01-24 12:15:00,231,13.0,59,766,8.9,107782.0
2022-01-24 12:30:00,234,13.3,57,766,8.7,101811.0
2022-01-24 12:45:00,237,13.6,56,765,8.1,89706.0
2022-01-24 13:00:00,239,13.9,54,765,8.0,89174.0
2022-01-24 13:15:00,240,14.1,53,765,9.1,108767.0
2022-01-24 13:30:00,239,14.2,52,765,9.5,116530.0
2022-01-24 13:45:00,239,14.3,51,764,9.0,108730.0
2022-01-24 14:00:00,239,14.4,50,764,8.9,105332.0
2022-01-24 14:15:00,237,14.4,50,764,10.0,124430.0
2022-01-24 14:30:00,236,14.5,50,764,9.2,106518.0
2022-01-24 14:45:00,235,14.6,49,763,8.0,84576.0
2022-01-24 15:00:00,234,14.7,49,763,7.5,74535.0
2022-01-24 15:15:00,232,14.7,49,763,8.9,105322.0
2022-01-24 15:30:00,231,14.6,49,763,8.9,108122.0
2022-01-24 15:45:00,229,14.5,49,762,9.3,111969.0
2022-01-24 16:00:00,228,14.4,49,762,9.4,116695.0
2022-01-24 16:15:00,227,14.4,49,762,9.1,108124.0
2022-01-24 16:30:00,225,14.3,50,762,8.9,105914.0
2022-01-24 16:45:00,224,14.2,51,762,8.8,103119.0
2022-01-24 17:00:00,222,14.1,52,762,9.2,113603.0
2022-01-24 17:15:00,221,14.0,53,762,8.4,96446.0
2022-01-24 17:30:00,220,13.7,54,762,8.3,91026.0
2022-01-24 17:45:00,219,13.4,56,763,7.6,78200.0
2022-01-24 18:00:00,217,13.1,57,763,7.7,83453.0
2022-01-24 18:15:00,216,12.8,59,763,8.4,92028.0
2022-01-24 18:30:00,217,12.3,60,763,8.1,89717.0
2022-01-24 18:45:00,217,11.9,61,763,8.0,85392.0
2022-01-24 19:00:00,217,11.4,62,763,8.6,97484.0
2022-01-24 19:15:00,218,11.1,64,763,8.6,94971.0
2022-01-24 19:30:00,218,10.8,65,763,8.6,96925.0
2022-01-24 19:45:00,218,10.5,67,764,7.1,64854.0
2022-01-24 20:00:00,218,10.2,68,764,6.8,60396.0
2022-01-24 20:15:00,218,9.9,70,764,7.2,69576.0
2022-01-24 20:30:00,218,9.7,71,764,7.6,79804.0
2022-01-24 20:45:00,218,9.4,72,764,7.7,79127.0
2022-01-24 21:00:00,218,9.2,73,764,8.3,94982.0
2022-01-24 21:15:00,219,9.0,74,764,8.7,103825.0
2022-01-24 21:30:00,219,8.9,74,764,8.9,108518.0
2022-01-24 21:45:00,220,8.8,75,765,9.4,116094.0
2022-01-24 22:00:00,221,8.7,75,765,9.1,114165.0
2022-01-24 22:15:00,221,8.5,75,765,8.9,109970.0
2022-01-24 22:30:00,221,8.4,76,765,7.9,88485.0
2022-01-24 22:45:00,222,8.2,76,765,8.1,91929.0
2022-01-24 23:00:00,222,8.1,77,765,8.1,92539.0
2022-01-24 23:15:00,223,7.9,77,765,8.4,100898.0
2022-01-24 23:30:00,222,7.8,78,765,8.6,105108.0
2022-01-24 23:45:00,221,7.7,78,765,9.1,113671.0
2022-01-25 00:00:00,194,7.7,84,765,8.3,100805.0
2022-01-25 00:15:00,195,7.5,85,765,8.6,104608.0
2022-01-25 00:30:00,197,7.4,86,765,9.0,111557.0
2022-01-25 00:45:00,199,7.3,86,765,8.8,110100.0
2022-01-25 01:00:00,200,7.2,87,765,8.2,92241.0
2022-01-25 01:15:00,202,7.1,87,765,8.7,106182.0
2022-01-25 01:30:00,203,7.0,87,765,8.2,96526.0
2022-01-25 01:45:00,204,7.0,88,765,8.2,95462.0
2022-01-25 02:00:00,205,6.9,88,765,7.4,74403.0
2022-01-25 02:15:00,207,6.9,88,765,7.5,76717.0
2022-01-25 02:30:00,207,6.8,88,765,7.6,80585.0
2022-01-25 02:45:00,208,6.8,89,764,8.8,104607.0
2022-01-25 03:00:00,209,6.7,89,764,8.1,88939.0
2022-01-25 03:15:00,210,6.6,89,764,8.2,93227.0
2022-01-25 03:30:00,210,6.4,90,764,7.4,70295.0
2022-01-25 03:45:00,211,6.2,91,764,7.8,82623.0
2022-01-25 04:00:00,211,6.0,92,764,7.6,78935.0
2022-01-25 04:15:00,212,5.8,92,764,7.2,69418.0
2022-01-25 04:30:00,211,5.7,92,764,7.1,69393.0
2022-01-25 04:45:00,212,5.6,93,764,7.5,76384.0
2022-01-25 05:00:00,211,5.5,93,764,8.4,97788.0
2022-01-25 05:15:00,211,5.4,93,764,8.1,90146.0
2022-01-25 05:30:00,210,5.3,94,764,7.9,85434.0
2022-01-25 05:45:00,209,5.3,94,764,8.3,99166.0
2022-01-25 06:00:00,209,5.2,95,764,7.8,86386.0
2022-01-25 06:15:00,209,5.2,95,764,7.5,78301.0
2022-01-25 06:30:00,207,5.2,95,764,7.7,80484.0
2022-01-25 06:45:00,207,5.2,95,764,7.4,71275.0
2022-01-25 07:00:00,206,5.2,95,764,8.0,87687.0
2022-01-25 07:15:00,205,5.3,95,764,7.5,76581.0
2022-01-25 07:30:00,206,5.4,95,764,7.6,82397.0
2022-01-25 07:45:00,206,5.6,94,765,7.6,81463.0
2022-01-25 08:00:00,207,5.7,94,765,7.6,78036.0
2022-01-25 08:15:00,206,6.1,94,765,7.5,75406.0
2022-01-25 08:30:00,206,6.7,93,765,6.9,60445.0
2022-01-25 08:45:00,206,7.3,92,766,7.1,66488.0
2022-01-25 09:00:00,207,7.9,91,766,7.2,70663.0
2022-01-25 09:15:00,207,8.4,89,766,7.3,70048.0
2022-01-25 09:30:00,207,8.9,87,766,6.8,62788.0
2022-01-25 09:45:00,207,9.4,86,766,7.3,73885.0
2022-01-25 10:00:00,208,9.9,84,766,7.4,73494.0
2022-01-25 10:15:00,209,10.2,82,766,8.1,90352.0
2022-01-25 10:30:00,211,10.5,81,766,8.5,100093.0
2022-01-25 10:45:00,212,10.8,79,766,9.8,122333.0
2022-01-25 11:00:00,214,11.1,78,766,9.4,111059.0
2022-01-25 11:15:00,216,11.3,76,766,9.5,112191.0
2022-01-25 11:30:00,218,11.6,75,766,9.3,112183.0
2022-01-25 11:45:00,220,11.8,73,766,8.6,100322.0
2022-01-25 12:00:00,222,12.1,72,766,8.9,109360.0
2022-01-25 12:15:00,224,12.3,71,766,9.1,108841.0
2022-01-25 12:30:00,225,12.5,70,766,9.3,111309.0
2022-01-25 12:45:00,225,12.6,70,765,8.4,94698.0
2022-01-25 13:00:00,227,12.8,69,765,9.4,114109.0
2022-01-25 13:15:00,228,12.9,69,765,9.2,109126.0
2022-01-25 13:30:00,228,13.0,68,765,9.6,118089.0
2022-01-25 13:45:00,229,13.1,68,764,9.6,110221.0
2022-01-25 14:00:00,229,13.2,67,764,9.3,109732.0
2022-01-25 14:15:00,230,13.3,67,764,9.4,109225.0
2022-01-25 14:30:00,231,13.4,67,764,9.6,110531.0
2022-01-25 14:45:00,232,13.6,67,763,9.5,114580.0
2022-01-25 15:00:00,233,13.7,67,763,9.2,110040.0
2022-01-25 15:15:00,234,13.9,66,763,9.7,118082.0
2022-01-25 15:30:00,235,14.1,64,763,9.9,118914.0
2022-01-25 15:45:00,237,14.2,63,762,10.1,125155.0
2022-01-25 16:00:00,238,14.4,61,762,10.0,123170.0
2022-01-25 16:15:00,238,14.4,60,762,9.1,110521.0
2022-01-25 16:30:00,238,14.2,61,762,9.3,111092.0
2022-01-25 16:45:00,237,14.0,61,762,9.5,116912.0
2022-01-25 17:00:00,236,13.8,62,762,9.8,120177.0
2022-01-25 17:15:00,235,13.6,62,762,9.9,119571.0
2022-01-25 17:30:00,233,13.5,63,762,9.8,119782.0
2022-01-25 17:45:00,231,13.4,64,762,9.8,117113.0
2022-01-25 18:00:00,228,13.3,65,762,9.0,106524.0
2022-01-25 18:15:00,226,13.0,66,762,8.2,90605.0
2022-01-25 18:30:00,224,12.6,68,762,7.1,69555.0
2022-01-25 18:45:00,222,12.2,69,763,7.4,71723.0
2022-01-25 19:00:00,220,11.8,71,763,7.9,84134.0
2022-01-25 19:15:00,219,11.5,73,763,8.2,88257.0
2022-01-25 19:30:00,219,11.2,74,763,8.8,100360.0
2022-01-25 19:45:00,219,11.0,75,764,9.8,116328.0
2022-01-25 20:00:00,219,10.7,76,764,9.9,105346.0
2022-01-25 20:15:00,218,10.5,78,764,8.9,102238.0
2022-01-25 20:30:00,218,10.3,79,764,8.8,95090.0
2022-01-25 20:45:00,217,10.2,80,764,8.3,84958.0
2022-01-25 21:00:00,217,10.0,81,764,8.4,94718.0
2022-01-25 21:15:00,216,9.8,81,764,8.7,94120.0
2022-01-25 21:30:00,216,9.6,82,764,9.0,104418.0
2022-01-25 21:45:00,216,9.4,83,765,9.3,115983.0
2022-01-25 22:00:00,216,9.2,84,765,8.6,96572.0
2022-01-25 22:15:00,215,9.1,84,765,9.5,110050.0
2022-01-25 22:30:00,216,9.0,85,765,9.5,110813.0
2022-01-25 22:45:00,217,8.9,85,765,9.6,107875.0
2022-01-25 23:00:00,218,8.8,86,765,9.6,114327.0
2022-01-25 23:15:00,219,8.7,86,765,9.7,112920.0
2022-01-25 23:30:00,219,8.6,87,765,9.8,122684.0
2022-01-25 23:45:00,221,8.6,87,765,10.1,119692.0
2022-01-26 00:00:00,223,8.2,90,766,10.3,124483.0
2022-01-26 00:15:00,223,8.2,90,766,11.5,130666.0
2022-01-26 00:30:00,224,8.3,90,766,11.9,139076.0
2022-01-26 00:45:00,225,8.3,90,766,11.3,136433.0
2022-01-26 01:00:00,226,8.4,90,766,9.2,103319.0
2022-01-26 01:15:00,226,8.4,90,766,8.4,89623.0
2022-01-26 01:30:00,226,8.3,91,766,7.4,73517.0
2022-01-26 01:45:00,226,8.2,91,765,7.7,78985.0
2022-01-26 02:00:00,227,8.1,92,765,8.5,89839.0
2022-01-26 02:15:00,227,8.1,92,765,7.5,72756.0
2022-01-26 02:30:00,228,8.1,92,765,5.6,33865.0
2022-01-26 02:45:00,229,8.2,93,765,7.3,66579.0
2022-01-26 03:00:00,230,8.2,93,765,6.2,45356.0
2022-01-26 03:15:00,230,8.2,93,765,6.2,48657.0
2022-01-26 03:30:00,229,8.3,93,765,5.9,41853.0
2022-01-26 03:45:00,229,8.4,92,764,6.9,63198.0
2022-01-26 04:00:00,228,8.5,92,764,8.3,102136.0
2022-01-26 04:15:00,228,8.5,92,764,7.5,78668.0
2022-01-26 04:30:00,228,8.5,92,764,7.6,78886.0
2022-01-26 04:45:00,228,8.6,92,764,7.6,83207.0
2022-01-26 05:00:00,228,8.6,92,764,7.8,81186.0
2022-01-26 05:15:00,228,8.6,92,764,7.2,69177.0
2022-01-26 05:30:00,227,8.6,92,764,7.0,59793.0
2022-01-26 05:45:00,227,8.6,93,764,7.7,82182.0
2022-01-26 06:00:00,226,8.6,93,764,8.0,89371.0
2022-01-26 06:15:00,226,8.6,93,764,8.3,95892.0
2022-01-26 06:30:00,226,8.6,93,764,8.7,105757.0
2022-01-26 06:45:00,227,8.7,92,764,9.2,118314.0
2022-01-26 07:00:00,227,8.7,92,764,9.3,116742.0
2022-01-26 07:15:00,227,8.7,92,764,9.0,104253.0
2022-01-26 07:30:00,226,8.7,92,764,7.7,80580.0
2022-01-26 07:45:00,226,8.7,92,765,8.5,98113.0
2022-01-26 08:00:00,225,8.7,92,765,8.0,90590.0
2022-01-26 08:15:00,224,8.8,92,765,8.3,95143.0
2022-01-26 08:30:00,224,8.9,91,765,9.0,111678.0
2022-01-26 08:45:00,224,9.0,91,766,9.2,111740.0
2022-01-26 09:00:00,224,9.1,90,766,8.6,96684.0
2022-01-26 09:15:00,223,9.3,90,766,8.2,87587.0
2022-01-26 09:30:00,223,9.5,89,766,7.9,87583.0
2022-01-26 09:45:00,224,9.7,88,766,7.8,82367.0
2022-01-26 10:00:00,224,9.9,87,766,7.6,81230.0
2022-01-26 10:15:00,225,10.2,86,766,7.8,81880.0
2022-01-26 10:30:00,226,10.6,83,766,8.0,86702.0
2022-01-26 10:45:00,228,10.9,81,767,7.7,80686.0
2022-01-26 11:00:00,230,11.3,78,767,7.6,77342.0
2022-01-26 11:15:00,231,11.7,76,767,7.9,83184.0
2022-01-26 11:30:00,232,12.1,73,767,8.4,94050.0
2022-01-26 11:45:00,233,12.4,71,766,9.5,113929.0
2022-01-26 12:00:00,234,12.8,68,766,10.0,124577.0
2022-01-26 12:15:00,235,13.2,66,766,9.6,114751.0
2022-01-26 12:30:00,236,13.5,64,766,10.6,124958.0
2022-01-26 12:45:00,237,13.8,61,765,12.4,138885.0
2022-01-26 13:00:00,239,14.1,59,765,11.8,133070.0
2022-01-26 13:15:00,239,14.4,57,765,12.1,136245.0
2022-01-26 13:30:00,240,14.5,56,765,11.2,133240.0
2022-01-26 13:45:00,240,14.7,54,764,12.2,138206.0
2022-01-26 14:00:00,240,14.8,53,764,11.5,130798.0
2022-01-26 14:15:00,241,14.9,52,764,11.4,133118.0
2022-01-26 14:30:00,240,15.0,51,764,11.6,134215.0
2022-01-26 14:45:00,240,15.0,50,763,12.4,139087.0
2022-01-26 15:00:00,240,15.1,49,763,11.2,135125.0
2022-01-26 15:15:00,240,15.1,49,763,11.0,129580.0
2022-01-26 15:30:00,240,15.2,48,763,12.1,132167.0
2022-01-26 15:45:00,239,15.3,48,763,12.8,139448.0
2022-01-26 16:00:00,239,15.4,47,763,12.6,141388.0
2022-01-26 16:15:00,239,15.4,47,763,12.6,139192.0
2022-01-26 16:30:00,240,15.4,46,763,12.8,139031.0
2022-01-26 16:45:00,239,15.4,46,763,12.6,139190.0
2022-01-26 17:00:00,239,15.4,45,763,12.5,138868.0
2022-01-26 17:15:00,239,15.3,46,763,11.5,133396.0
2022-01-26 17:30:00,240,15.0,47,763,12.0,130356.0
2022-01-26 17:45:00,241,14.7,48,763,11.6,137702.0
2022-01-26 18:00:00,241,14.4,49,763,10.7,124174.0
2022-01-26 18:15:00,241,14.0,51,763,10.7,126430.0
2022-01-26 18:30:00,238,13.6,53,763,10.0,124332.0
2022-01-26 18:45:00,235,13.3,54,763,8.9,107107.0
2022-01-26 19:00:00,231,12.9,56,763,8.6,102633.0
2022-01-26 19:15:00,229,12.5,58,763,7.8,83782.0
2022-01-26 19:30:00,227,12.0,60,763,8.2,91500.0
2022-01-26 19:45:00,226,11.5,62,764,8.3,96786.0
2022-01-26 20:00:00,224,11.0,64,764,8.1,90803.0
2022-01-26 20:15:00,224,10.7,65,764,8.1,90806.0
2022-01-26 20:30:00,224,10.6,65,764,8.3,93572.0
2022-01-26 20:45:00,225,10.5,66,765,8.6,104630.0
2022-01-26 21:00:00,226,10.4,66,765,9.2,115074.0
2022-01-26 21:15:00,226,10.2,67,765,9.3,116732.0
2022-01-26 21:30:00,226,10.1,68,765,9.5,111408.0
2022-01-26 21:45:00,226,10.0,69,765,9.4,112292.0
2022-01-26 22:00:00,226,9.9,70,765,9.2,114047.0
2022-01-26 22:15:00,226,9.7,72,765,9.1,109909.0
2022-01-26 22:30:00,224,9.6,73,765,9.1,106186.0
2022-01-26 22:45:00,223,9.4,74,765,9.1,110392.0
2022-01-26 23:00:00,222,9.3,75,765,9.3,109859.0
2022-01-26 23:15:00,221,9.1,76,765,8.9,110401.0
2022-01-26 23:30:00,219,8.9,77,765,9.0,112227.0
2022-01-26 23:45:00,217,8.6,78,766,9.3,118781.0
2022-01-27 00:00:00,221,8.2,83,766,9.4,118047.0
2022-01-27 00:15:00,220,8.0,84,766,9.0,109522.0
2022-01-27 00:30:00,220,7.9,85,766,8.5,101143.0
2022-01-27 00:45:00,220,7.7,86,767,8.6,100932.0
2022-01-27 01:00:00,220,7.6,87,767,8.4,98205.0
2022-01-27 01:15:00,220,7.5,87,767,8.4,98732.0
2022-01-27 01:30:00,220,7.6,88,767,8.0,92601.0
2022-01-27 01:45:00,220,7.7,88,766,8.1,91375.0
2022-01-27 02:00:00,220,7.8,89,766,7.5,81149.0
2022-01-27 02:15:00,221,7.8,89,766,7.0,66162.0
2022-01-27 02:30:00,223,7.8,90,766,7.6,79734.0
2022-01-27 02:45:00,224,7.7,90,766,6.8,59793.0
